filename,width,height,class,xmin,ymin,xmax,ymax
img006743.jpg,1920,1200,Tango,481,50,1359,1102
img006744.jpg,1920,1200,Tango,834,544,1003,749
img006745.jpg,1920,1200,Tango,855,300,1275,760
img006746.jpg,1920,1200,Tango,731,298,1267,786
img006747.jpg,1920,1200,Tango,876,516,1229,851
img006748.jpg,1920,1200,Tango,916,517,1026,722
img006749.jpg,1920,1200,Tango,669,71,1004,1130
img006750.jpg,1920,1200,Tango,845,483,989,698
img006751.jpg,1920,1200,Tango,883,614,1111,727
img006752.jpg,1920,1200,Tango,645,246,1381,1160
img006753.jpg,1920,1200,Tango,1014,399,1211,598
img006755.jpg,1920,1200,Tango,916,347,1389,833
img006756.jpg,1920,1200,Tango,813,643,1043,785
img006757.jpg,1920,1200,Tango,563,378,1254,1112
img006759.jpg,1920,1200,Tango,702,499,1373,828
img006760.jpg,1920,1200,Tango,734,417,1008,593
img006761.jpg,1920,1200,Tango,785,254,1097,564
img006762.jpg,1920,1200,Tango,798,494,1138,887
img006763.jpg,1920,1200,Tango,682,308,888,622
img006764.jpg,1920,1200,Tango,747,490,1146,957
img006765.jpg,1920,1200,Tango,841,294,1160,511
img006766.jpg,1920,1200,Tango,656,480,951,616
img006767.jpg,1920,1200,Tango,802,560,1140,835
img006768.jpg,1920,1200,Tango,852,683,1185,934
img006769.jpg,1920,1200,Tango,624,376,1096,831
img006771.jpg,1920,1200,Tango,810,474,1243,844
img006773.jpg,1920,1200,Tango,808,458,1037,696
img006774.jpg,1920,1200,Tango,659,526,1289,863
img006776.jpg,1920,1200,Tango,731,547,1023,888
img006778.jpg,1920,1200,Tango,808,434,1096,635
img006779.jpg,1920,1200,Tango,837,-29,1574,838
img006780.jpg,1920,1200,Tango,581,97,1376,653
img006782.jpg,1920,1200,Tango,864,468,1053,751
img006784.jpg,1920,1200,Tango,673,212,1294,910
img006785.jpg,1920,1200,Tango,915,393,1021,623
img006787.jpg,1920,1200,Tango,729,528,996,794
img006788.jpg,1920,1200,Tango,471,264,1367,834
img006789.jpg,1920,1200,Tango,873,416,1164,654
img006790.jpg,1920,1200,Tango,524,324,1408,1381
img006794.jpg,1920,1200,Tango,856,562,1179,719
img006796.jpg,1920,1200,Tango,740,267,1167,831
img006798.jpg,1920,1200,Tango,923,551,1136,708
img006799.jpg,1920,1200,Tango,856,432,1111,606
img006801.jpg,1920,1200,Tango,972,455,1117,800
img006802.jpg,1920,1200,Tango,598,310,1089,983
img006803.jpg,1920,1200,Tango,589,244,987,830
img006804.jpg,1920,1200,Tango,810,493,1161,1064
img006805.jpg,1920,1200,Tango,727,284,1041,616
img006806.jpg,1920,1200,Tango,595,546,1416,936
img006807.jpg,1920,1200,Tango,733,534,1127,830
img006808.jpg,1920,1200,Tango,941,564,1154,817
img006810.jpg,1920,1200,Tango,708,506,1025,775
img006811.jpg,1920,1200,Tango,854,387,1439,859
img006812.jpg,1920,1200,Tango,805,646,1015,885
img006813.jpg,1920,1200,Tango,954,444,1170,663
img006815.jpg,1920,1200,Tango,886,584,1164,830
img006816.jpg,1920,1200,Tango,931,599,1021,762
img006817.jpg,1920,1200,Tango,523,308,1081,750
img006818.jpg,1920,1200,Tango,549,516,943,1075
img006821.jpg,1920,1200,Tango,848,455,1357,650
img006822.jpg,1920,1200,Tango,635,453,1146,827
img006823.jpg,1920,1200,Tango,775,447,1023,727
img006825.jpg,1920,1200,Tango,577,403,1122,662
img006826.jpg,1920,1200,Tango,907,501,1139,721
img006827.jpg,1920,1200,Tango,872,555,1237,819
img006829.jpg,1920,1200,Tango,836,369,1260,680
img006830.jpg,1920,1200,Tango,777,274,1244,658
img006831.jpg,1920,1200,Tango,696,233,1134,645
img006832.jpg,1920,1200,Tango,884,561,1304,1103
img006833.jpg,1920,1200,Tango,739,63,1426,826
img006834.jpg,1920,1200,Tango,766,297,1210,770
img006835.jpg,1920,1200,Tango,858,506,1072,763
img006837.jpg,1920,1200,Tango,909,745,1043,925
img006838.jpg,1920,1200,Tango,704,454,1106,956
img006839.jpg,1920,1200,Tango,777,326,1013,608
img006840.jpg,1920,1200,Tango,779,517,881,671
img006841.jpg,1920,1200,Tango,685,499,997,802
img006842.jpg,1920,1200,Tango,803,518,1167,936
img006843.jpg,1920,1200,Tango,932,468,1143,956
img006844.jpg,1920,1200,Tango,548,178,1393,1216
img006845.jpg,1920,1200,Tango,160,27,1319,1238
img006847.jpg,1920,1200,Tango,750,203,1480,745
img006849.jpg,1920,1200,Tango,703,613,1128,830
img006850.jpg,1920,1200,Tango,815,509,1062,672
img006851.jpg,1920,1200,Tango,865,552,1022,644
img006853.jpg,1920,1200,Tango,875,568,1096,759
img006854.jpg,1920,1200,Tango,396,127,1099,911
img006855.jpg,1920,1200,Tango,870,437,1045,559
img006856.jpg,1920,1200,Tango,989,64,1339,936
img006857.jpg,1920,1200,Tango,810,537,982,621
img006859.jpg,1920,1200,Tango,851,733,1053,925
img006860.jpg,1920,1200,Tango,848,671,1055,984
img006861.jpg,1920,1200,Tango,712,290,1275,745
img006862.jpg,1920,1200,Tango,945,532,1132,824
img006863.jpg,1920,1200,Tango,991,297,1370,652
img006864.jpg,1920,1200,Tango,648,505,995,968
img006866.jpg,1920,1200,Tango,981,535,1224,836
img006868.jpg,1920,1200,Tango,844,564,966,711
img006870.jpg,1920,1200,Tango,888,449,1033,633
img006871.jpg,1920,1200,Tango,365,-279,1605,566
img006872.jpg,1920,1200,Tango,439,-1,1623,1077
img006873.jpg,1920,1200,Tango,749,392,1030,632
img006874.jpg,1920,1200,Tango,821,576,964,711
img006875.jpg,1920,1200,Tango,773,178,1150,798
img006876.jpg,1920,1200,Tango,815,304,1218,816
img006878.jpg,1920,1200,Tango,994,422,1145,667
img006880.jpg,1920,1200,Tango,862,497,1447,939
img006881.jpg,1920,1200,Tango,700,416,1079,821
img006882.jpg,1920,1200,Tango,832,377,961,518
img006883.jpg,1920,1200,Tango,913,543,1112,870
img006884.jpg,1920,1200,Tango,973,525,1211,880
img006885.jpg,1920,1200,Tango,838,431,1093,713
img006886.jpg,1920,1200,Tango,826,197,1846,1312
img006887.jpg,1920,1200,Tango,884,463,992,671
img006888.jpg,1920,1200,Tango,790,329,1020,685
img006889.jpg,1920,1200,Tango,449,239,1118,943
img006894.jpg,1920,1200,Tango,767,376,1202,664
img006895.jpg,1920,1200,Tango,835,499,1007,682
img006896.jpg,1920,1200,Tango,885,471,1055,702
img006897.jpg,1920,1200,Tango,460,89,1021,949
img006898.jpg,1920,1200,Tango,539,417,1306,1136
img006899.jpg,1920,1200,Tango,909,379,1044,514
img006901.jpg,1920,1200,Tango,686,403,938,707
img006902.jpg,1920,1200,Tango,541,193,1200,758
img006903.jpg,1920,1200,Tango,745,511,1038,630
img006904.jpg,1920,1200,Tango,857,328,1061,539
img006905.jpg,1920,1200,Tango,730,281,1111,707
img006906.jpg,1920,1200,Tango,916,293,1290,735
img006907.jpg,1920,1200,Tango,459,317,1048,914
img006909.jpg,1920,1200,Tango,903,456,1177,666
img006910.jpg,1920,1200,Tango,966,607,1122,799
img006912.jpg,1920,1200,Tango,651,380,881,619
img006913.jpg,1920,1200,Tango,882,602,996,761
img006914.jpg,1920,1200,Tango,979,493,1178,693
img006915.jpg,1920,1200,Tango,594,-14,1807,1342
img006916.jpg,1920,1200,Tango,713,567,1028,751
img006917.jpg,1920,1200,Tango,781,451,1218,783
img006918.jpg,1920,1200,Tango,703,413,1000,715
img006919.jpg,1920,1200,Tango,460,118,1329,794
img006920.jpg,1920,1200,Tango,692,369,1236,732
img006921.jpg,1920,1200,Tango,460,101,1096,616
img006922.jpg,1920,1200,Tango,706,385,1111,732
img006923.jpg,1920,1200,Tango,766,447,1085,743
img006924.jpg,1920,1200,Tango,264,323,1076,1229
img006927.jpg,1920,1200,Tango,746,525,1548,1078
img006928.jpg,1920,1200,Tango,793,471,1095,738
img006929.jpg,1920,1200,Tango,895,273,1030,435
img006930.jpg,1920,1200,Tango,814,470,1145,670
img006931.jpg,1920,1200,Tango,847,465,1010,818
img006933.jpg,1920,1200,Tango,726,605,1012,759
img006934.jpg,1920,1200,Tango,717,540,1160,1027
img006935.jpg,1920,1200,Tango,674,475,807,686
img006936.jpg,1920,1200,Tango,834,357,1056,589
img006937.jpg,1920,1200,Tango,761,-1,1580,890
img006938.jpg,1920,1200,Tango,943,368,1166,948
img006939.jpg,1920,1200,Tango,788,496,991,631
img006940.jpg,1920,1200,Tango,806,217,1106,529
img006941.jpg,1920,1200,Tango,388,447,1273,1063
img006944.jpg,1920,1200,Tango,787,474,1252,890
img006946.jpg,1920,1200,Tango,942,661,1081,782
img006947.jpg,1920,1200,Tango,590,299,1108,958
img006948.jpg,1920,1200,Tango,960,528,1161,707
img006949.jpg,1920,1200,Tango,893,510,1043,698
img006950.jpg,1920,1200,Tango,913,476,1262,877
img006951.jpg,1920,1200,Tango,617,406,1233,622
img006952.jpg,1920,1200,Tango,582,668,1237,1018
img006953.jpg,1920,1200,Tango,892,507,1149,786
img006954.jpg,1920,1200,Tango,624,263,1158,847
img006956.jpg,1920,1200,Tango,930,504,1079,712
img006958.jpg,1920,1200,Tango,544,391,1139,965
img006960.jpg,1920,1200,Tango,764,636,983,923
img006961.jpg,1920,1200,Tango,480,624,1193,855
img006962.jpg,1920,1200,Tango,800,524,1012,727
img006963.jpg,1920,1200,Tango,661,373,1223,728
img006964.jpg,1920,1200,Tango,920,293,1412,1177
img006965.jpg,1920,1200,Tango,618,469,936,811
img006966.jpg,1920,1200,Tango,741,332,1361,602
img006967.jpg,1920,1200,Tango,872,474,1305,754
img006968.jpg,1920,1200,Tango,640,523,1146,874
img006969.jpg,1920,1200,Tango,451,-33,1216,638
img006970.jpg,1920,1200,Tango,777,338,1197,778
img006971.jpg,1920,1200,Tango,636,437,991,773
img006972.jpg,1920,1200,Tango,779,713,1060,867
img006973.jpg,1920,1200,Tango,666,281,1215,692
img006974.jpg,1920,1200,Tango,707,474,1442,936
img006975.jpg,1920,1200,Tango,871,297,1078,546
img006977.jpg,1920,1200,Tango,683,89,1147,519
img006978.jpg,1920,1200,Tango,871,574,1096,857
img006979.jpg,1920,1200,Tango,684,273,1353,774
img006980.jpg,1920,1200,Tango,781,247,1250,761
img006981.jpg,1920,1200,Tango,789,503,998,702
img006983.jpg,1920,1200,Tango,770,390,1417,909
img006984.jpg,1920,1200,Tango,676,126,1137,657
img006986.jpg,1920,1200,Tango,756,281,1280,879
img006987.jpg,1920,1200,Tango,773,580,920,705
img006988.jpg,1920,1200,Tango,464,257,1160,925
img006989.jpg,1920,1200,Tango,758,276,1226,823
img006990.jpg,1920,1200,Tango,671,528,905,757
img006991.jpg,1920,1200,Tango,795,548,972,673
img006992.jpg,1920,1200,Tango,676,574,1058,761
img006993.jpg,1920,1200,Tango,815,254,1194,850
img006994.jpg,1920,1200,Tango,624,551,1167,999
img006995.jpg,1920,1200,Tango,625,371,1150,894
img006997.jpg,1920,1200,Tango,688,497,1173,720
img006998.jpg,1920,1200,Tango,952,436,1231,752
img006999.jpg,1920,1200,Tango,807,352,1306,763
img007000.jpg,1920,1200,Tango,604,598,1380,1104
img007001.jpg,1920,1200,Tango,583,-240,1637,809
img007002.jpg,1920,1200,Tango,832,264,1146,535
img007003.jpg,1920,1200,Tango,877,501,1099,711
img007004.jpg,1920,1200,Tango,557,298,1200,809
img007006.jpg,1920,1200,Tango,623,316,1364,593
img007007.jpg,1920,1200,Tango,503,72,1269,551
img007008.jpg,1920,1200,Tango,386,188,1514,1113
img007009.jpg,1920,1200,Tango,827,445,1188,746
img007010.jpg,1920,1200,Tango,892,558,1018,692
img007011.jpg,1920,1200,Tango,748,607,1010,821
img007013.jpg,1920,1200,Tango,653,201,1310,884
img007014.jpg,1920,1200,Tango,761,279,1056,680
img007015.jpg,1920,1200,Tango,789,648,1049,835
img007016.jpg,1920,1200,Tango,887,495,1072,620
img007017.jpg,1920,1200,Tango,690,-83,1495,956
img007018.jpg,1920,1200,Tango,787,361,1099,654
img007019.jpg,1920,1200,Tango,888,374,1041,532
img007020.jpg,1920,1200,Tango,860,407,1117,708
img007022.jpg,1920,1200,Tango,830,570,980,738
img007023.jpg,1920,1200,Tango,834,-7,1400,645
img007024.jpg,1920,1200,Tango,711,581,1174,1006
img007025.jpg,1920,1200,Tango,503,133,1357,959
img007026.jpg,1920,1200,Tango,889,434,1013,636
img007027.jpg,1920,1200,Tango,844,616,1180,813
img007028.jpg,1920,1200,Tango,834,158,1347,819
img007029.jpg,1920,1200,Tango,913,543,1091,604
img007030.jpg,1920,1200,Tango,975,532,1138,740
img007031.jpg,1920,1200,Tango,900,412,1076,552
img007032.jpg,1920,1200,Tango,950,597,1075,699
img007033.jpg,1920,1200,Tango,669,177,1394,800
img007034.jpg,1920,1200,Tango,639,209,1200,780
img007036.jpg,1920,1200,Tango,878,483,1016,780
img007038.jpg,1920,1200,Tango,792,205,1126,498
img007039.jpg,1920,1200,Tango,920,202,1410,719
img007040.jpg,1920,1200,Tango,962,551,1159,713
img007041.jpg,1920,1200,Tango,766,531,1071,873
img007042.jpg,1920,1200,Tango,851,471,1029,574
img007043.jpg,1920,1200,Tango,753,483,939,798
img007045.jpg,1920,1200,Tango,968,479,1182,713
img007046.jpg,1920,1200,Tango,776,604,1079,869
img007047.jpg,1920,1200,Tango,841,-27,1265,652
img007048.jpg,1920,1200,Tango,832,396,1034,681
img007049.jpg,1920,1200,Tango,915,606,1002,766
img007050.jpg,1920,1200,Tango,666,638,900,890
img007052.jpg,1920,1200,Tango,797,530,1082,757
img007053.jpg,1920,1200,Tango,822,558,1323,902
img007055.jpg,1920,1200,Tango,831,455,1365,920
img007057.jpg,1920,1200,Tango,845,667,1062,819
img007058.jpg,1920,1200,Tango,797,340,1149,688
img007059.jpg,1920,1200,Tango,868,493,1274,914
img007061.jpg,1920,1200,Tango,772,359,1082,872
img007062.jpg,1920,1200,Tango,838,494,948,751
img007063.jpg,1920,1200,Tango,373,290,1321,728
img007064.jpg,1920,1200,Tango,684,28,1404,621
img007065.jpg,1920,1200,Tango,842,504,1215,852
img007067.jpg,1920,1200,Tango,717,560,969,835
img007068.jpg,1920,1200,Tango,742,324,1267,927
img007069.jpg,1920,1200,Tango,751,607,1052,777
img007070.jpg,1920,1200,Tango,882,426,1070,632
img007071.jpg,1920,1200,Tango,799,611,1019,847
img007073.jpg,1920,1200,Tango,542,379,1396,862
img007074.jpg,1920,1200,Tango,789,586,1010,816
img007075.jpg,1920,1200,Tango,802,505,1219,685
img007077.jpg,1920,1200,Tango,988,664,1149,803
img007080.jpg,1920,1200,Tango,742,325,1173,558
img007081.jpg,1920,1200,Tango,685,569,1040,824
img007082.jpg,1920,1200,Tango,796,454,1000,715
img007083.jpg,1920,1200,Tango,777,413,1064,787
img007084.jpg,1920,1200,Tango,585,315,1125,672
img007085.jpg,1920,1200,Tango,461,471,1122,1240
img007086.jpg,1920,1200,Tango,519,489,1312,889
img007087.jpg,1920,1200,Tango,799,576,1072,702
img007089.jpg,1920,1200,Tango,600,134,1399,908
img007090.jpg,1920,1200,Tango,840,268,1057,454
img007094.jpg,1920,1200,Tango,485,-43,1526,748
img007096.jpg,1920,1200,Tango,837,440,991,594
img007097.jpg,1920,1200,Tango,908,383,1198,833
img007100.jpg,1920,1200,Tango,749,409,1198,680
img007101.jpg,1920,1200,Tango,934,564,1053,684
img007103.jpg,1920,1200,Tango,763,389,1243,592
img007104.jpg,1920,1200,Tango,746,349,1251,856
img007105.jpg,1920,1200,Tango,661,435,1269,750
img007106.jpg,1920,1200,Tango,518,169,1616,797
img007107.jpg,1920,1200,Tango,475,105,1175,1134
img007109.jpg,1920,1200,Tango,714,227,982,672
img007110.jpg,1920,1200,Tango,651,278,1120,670
img007111.jpg,1920,1200,Tango,736,469,1193,985
img007112.jpg,1920,1200,Tango,931,567,1051,755
img007113.jpg,1920,1200,Tango,821,353,1000,529
img007115.jpg,1920,1200,Tango,768,508,1009,627
img007116.jpg,1920,1200,Tango,770,565,1015,697
img007117.jpg,1920,1200,Tango,584,217,1149,1175
img007119.jpg,1920,1200,Tango,694,334,1464,1040
img007120.jpg,1920,1200,Tango,1009,415,1118,628
img007121.jpg,1920,1200,Tango,826,432,1250,755
img007122.jpg,1920,1200,Tango,712,647,1293,1043
img007124.jpg,1920,1200,Tango,420,290,1112,840
img007125.jpg,1920,1200,Tango,880,112,1278,465
img007126.jpg,1920,1200,Tango,851,539,1066,708
img007127.jpg,1920,1200,Tango,789,471,1023,749
img007128.jpg,1920,1200,Tango,730,422,958,574
img007129.jpg,1920,1200,Tango,765,389,903,626
img007131.jpg,1920,1200,Tango,941,440,1115,587
img007132.jpg,1920,1200,Tango,301,287,1337,1134
img007133.jpg,1920,1200,Tango,671,284,1218,731
img007135.jpg,1920,1200,Tango,773,496,1093,749
img007136.jpg,1920,1200,Tango,756,447,1141,691
img007137.jpg,1920,1200,Tango,847,491,1230,832
img007138.jpg,1920,1200,Tango,948,650,1110,755
img007139.jpg,1920,1200,Tango,755,342,1262,814
img007140.jpg,1920,1200,Tango,709,363,1017,646
img007141.jpg,1920,1200,Tango,508,-206,1616,1018
img007144.jpg,1920,1200,Tango,795,557,1155,867
img007145.jpg,1920,1200,Tango,910,451,1150,710
img007146.jpg,1920,1200,Tango,546,450,1033,929
img007147.jpg,1920,1200,Tango,825,443,1188,782
img007148.jpg,1920,1200,Tango,689,667,1013,826
img007149.jpg,1920,1200,Tango,421,175,1542,745
img007150.jpg,1920,1200,Tango,700,429,1177,1036
img007151.jpg,1920,1200,Tango,442,429,1058,750
img007152.jpg,1920,1200,Tango,820,362,1207,830
img007153.jpg,1920,1200,Tango,657,396,1266,803
img007154.jpg,1920,1200,Tango,809,372,1110,655
img007155.jpg,1920,1200,Tango,745,425,1132,778
img007156.jpg,1920,1200,Tango,932,516,1129,659
img007157.jpg,1920,1200,Tango,915,484,1228,623
img007159.jpg,1920,1200,Tango,520,-225,1646,964
img007160.jpg,1920,1200,Tango,591,476,1176,917
img007161.jpg,1920,1200,Tango,880,539,1037,766
img007162.jpg,1920,1200,Tango,911,472,1206,807
img007163.jpg,1920,1200,Tango,632,460,1435,1244
img007164.jpg,1920,1200,Tango,747,258,1403,1251
img007165.jpg,1920,1200,Tango,770,544,954,703
img007166.jpg,1920,1200,Tango,768,356,1277,707
img007168.jpg,1920,1200,Tango,886,539,1192,805
img007171.jpg,1920,1200,Tango,863,620,1102,737
img007172.jpg,1920,1200,Tango,752,501,1068,709
img007173.jpg,1920,1200,Tango,723,338,1027,597
img007174.jpg,1920,1200,Tango,733,436,929,706
img007175.jpg,1920,1200,Tango,675,351,1249,710
img007176.jpg,1920,1200,Tango,786,171,1318,672
img007179.jpg,1920,1200,Tango,666,272,1262,760
img007180.jpg,1920,1200,Tango,550,82,1233,430
img007181.jpg,1920,1200,Tango,819,472,1095,657
img007182.jpg,1920,1200,Tango,690,570,1167,1322
img007183.jpg,1920,1200,Tango,933,524,1089,712
img007185.jpg,1920,1200,Tango,934,661,1133,829
img007186.jpg,1920,1200,Tango,799,405,1289,954
img007187.jpg,1920,1200,Tango,179,171,1176,1224
img007188.jpg,1920,1200,Tango,634,533,1191,894
img007189.jpg,1920,1200,Tango,744,289,1298,677
img007191.jpg,1920,1200,Tango,703,323,1302,783
img007192.jpg,1920,1200,Tango,527,617,1168,1090
img007193.jpg,1920,1200,Tango,869,669,1086,795
img007194.jpg,1920,1200,Tango,537,416,1260,712
img007195.jpg,1920,1200,Tango,540,384,939,776
img007196.jpg,1920,1200,Tango,782,489,1055,766
img007198.jpg,1920,1200,Tango,951,582,1077,787
img007199.jpg,1920,1200,Tango,920,472,1073,628
img007202.jpg,1920,1200,Tango,1056,425,1323,647
img007203.jpg,1920,1200,Tango,862,345,1057,569
img007204.jpg,1920,1200,Tango,893,574,1127,826
img007205.jpg,1920,1200,Tango,647,234,1156,890
img007206.jpg,1920,1200,Tango,873,432,1150,1031
img007208.jpg,1920,1200,Tango,718,465,1175,647
img007209.jpg,1920,1200,Tango,965,407,1118,686
img007210.jpg,1920,1200,Tango,935,591,1157,791
img007211.jpg,1920,1200,Tango,959,584,1152,729
img007212.jpg,1920,1200,Tango,841,379,1068,655
img007214.jpg,1920,1200,Tango,809,518,974,774
img007215.jpg,1920,1200,Tango,663,277,1506,1306
img007221.jpg,1920,1200,Tango,930,364,1214,693
img007222.jpg,1920,1200,Tango,819,601,1028,730
img007223.jpg,1920,1200,Tango,736,157,1212,633
img007224.jpg,1920,1200,Tango,716,328,1172,787
img007225.jpg,1920,1200,Tango,714,492,1236,842
img007228.jpg,1920,1200,Tango,878,284,1418,845
img007229.jpg,1920,1200,Tango,886,747,1013,855
img007230.jpg,1920,1200,Tango,894,401,1142,695
img007231.jpg,1920,1200,Tango,571,505,1523,1188
img007232.jpg,1920,1200,Tango,794,352,1044,828
img007233.jpg,1920,1200,Tango,729,513,890,666
img007234.jpg,1920,1200,Tango,745,405,1135,676
img007235.jpg,1920,1200,Tango,1017,519,1213,728
img007236.jpg,1920,1200,Tango,837,680,1048,923
img007237.jpg,1920,1200,Tango,533,444,1082,903
img007238.jpg,1920,1200,Tango,628,260,961,801
img007241.jpg,1920,1200,Tango,797,257,1326,799
img007242.jpg,1920,1200,Tango,836,384,1265,889
img007243.jpg,1920,1200,Tango,962,430,1076,500
img007244.jpg,1920,1200,Tango,807,690,977,864
img007246.jpg,1920,1200,Tango,496,400,1400,1007
img007247.jpg,1920,1200,Tango,740,521,1144,815
img007248.jpg,1920,1200,Tango,1042,513,1194,807
img007250.jpg,1920,1200,Tango,809,509,978,653
img007251.jpg,1920,1200,Tango,875,334,1106,539
img007252.jpg,1920,1200,Tango,773,391,1130,790
img007253.jpg,1920,1200,Tango,878,503,1076,806
img007254.jpg,1920,1200,Tango,860,398,1076,643
img007255.jpg,1920,1200,Tango,885,377,1282,845
img007256.jpg,1920,1200,Tango,763,185,1253,738
img007257.jpg,1920,1200,Tango,709,560,894,843
img007258.jpg,1920,1200,Tango,851,539,1065,754
img007260.jpg,1920,1200,Tango,783,522,1066,763
img007261.jpg,1920,1200,Tango,924,4,1348,802
img007264.jpg,1920,1200,Tango,847,450,975,538
img007265.jpg,1920,1200,Tango,855,251,1140,846
img007266.jpg,1920,1200,Tango,690,136,1371,630
img007267.jpg,1920,1200,Tango,824,256,1072,674
img007268.jpg,1920,1200,Tango,433,-5,1363,862
img007271.jpg,1920,1200,Tango,651,304,1304,754
img007272.jpg,1920,1200,Tango,842,402,1101,687
img007273.jpg,1920,1200,Tango,685,643,1209,877
img007274.jpg,1920,1200,Tango,793,479,1151,728
img007275.jpg,1920,1200,Tango,941,347,1071,482
img007276.jpg,1920,1200,Tango,750,628,988,810
img007278.jpg,1920,1200,Tango,733,531,1084,912
img007281.jpg,1920,1200,Tango,711,682,936,889
img007282.jpg,1920,1200,Tango,824,269,1027,659
img007283.jpg,1920,1200,Tango,835,442,1015,561
img007284.jpg,1920,1200,Tango,838,574,1013,770
img007285.jpg,1920,1200,Tango,622,327,1255,918
img007286.jpg,1920,1200,Tango,821,577,1134,724
img007287.jpg,1920,1200,Tango,686,484,990,1003
img007288.jpg,1920,1200,Tango,857,556,999,758
img007290.jpg,1920,1200,Tango,919,549,1056,674
img007291.jpg,1920,1200,Tango,670,375,1140,601
img007293.jpg,1920,1200,Tango,809,503,1088,912
img007294.jpg,1920,1200,Tango,967,566,1304,929
img007297.jpg,1920,1200,Tango,656,230,1291,746
img007298.jpg,1920,1200,Tango,801,277,1218,885
img007299.jpg,1920,1200,Tango,719,445,954,959
img007300.jpg,1920,1200,Tango,737,450,1035,867
img007301.jpg,1920,1200,Tango,868,557,1117,786
img007302.jpg,1920,1200,Tango,816,322,1122,814
